facebook_id,message,box_office,cross_promo
100063736653068,When you combine Barbie with Oppenheimer you get Barbenheimer chili fans!,0,0
100064935062121,"It's a Barbenheimer world, we're just living in it. #movies #film # #BarbieTheMovie #Oppenheimer",0,0
100081707348692,"It's a Barbenheimer world, we're just living in it. #movies #film # #BarbieTheMovie #Oppenheimer",0,0
100089385185652,3D printed #Barbenheimer tumbler. Source: u/QQKing14,0,1
100059574491080,"Jessica Burbank and Robby Soave discuss Dr. Peter Hotez' question about Covid following the ""Barbenheimer"" weekend. #Barbie #oppenheimer About Rising: Rising is a weekday morning show with bipartisan hosts that breaks the mold of morning TV by taking viewers inside the halls of Washington power like never before. The show leans into the day's political cycle with cutting edge analysis from DC insiders who can predict what is going to happen. It also sets the day's political agenda by breaking exclusive news with a team of scoop-driven reporters and demanding answers during interviews with the country's most important political newsmakers. Follow Rising on social media: Website: Hill.TV Facebook: facebook.com/HillTVLive/ Instagram: @HillTVLive Twitter: @HillTVLive",0,0
100046329654711,This week July 28th - August 3rd at the FOX THEATRE! BARBENHEIMER is HERE!!! Check for showtimes and tickets here --> bestmoviedeal.com,0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064560824636,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/barbenheimer-postsRP:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064720866574,What are you seeing in theaters this weekend?,0,0
100059537349528,Date night for 'Barbie' gf and 'Oppenheimer' bf incoming.,0,0
100059537349528,Date night for 'Barbie' gf and 'Oppenheimer' bf incoming.,0,0
100059543049360,Date night for 'Barbie' gf and 'Oppenheimer' bf incoming.,0,0
100024153846893,"Barbie This, Oppenheimer That: 27 Posts That Prove Barbenheimer Is All Anyone Can Talk About rnkr.co/OYLXFN:=:https://www.ranker.com/list/barbenheimer-posts/ramya-jaishankar-1",0,0
100064843806548,"if i had to deal with SNL Barbenheimer discourse, i would have barbenheimered myself",0,0
100064459159001,"#Barbie and #Oppenheimer dominated the box office, but many fear execs will learn the wrong lessons from their success",1,0
100064459159001,"#Barbie and #Oppenheimer dominated the box office, but many fear execs will learn the wrong lessons from their success",1,0
100064023255777,"The National Association of Theater Owners says some 200,000 moviegoers in North America have booked same-day tickets to each movie: https://bit.ly/3Y2Zcgl:=:https://www.audacy.com/wwjnewsradio/entertainment/barbenheimer-arrives-as-moviegoers-flock-to-a-mattel-mushroom-cloud-double-feature",1,0
100063755089765,"The National Association of Theater Owners says some 200,000 moviegoers in North America have booked same-day tickets to each movie: https://bit.ly/3Y2Zcgl:=:https://www.audacy.com/wwjnewsradio/entertainment/barbenheimer-arrives-as-moviegoers-flock-to-a-mattel-mushroom-cloud-double-feature",1,0
100064026578915,"The National Association of Theater Owners says some 200,000 moviegoers in North America have booked same-day tickets to each movie: https://bit.ly/3Y2Zcgl:=:https://www.audacy.com/wwjnewsradio/entertainment/barbenheimer-arrives-as-moviegoers-flock-to-a-mattel-mushroom-cloud-double-feature",1,0
100063680124160,"The National Association of Theater Owners says some 200,000 moviegoers in North America have booked same-day tickets to each movie: https://bit.ly/3Y2Zcgl:=:https://www.audacy.com/wwjnewsradio/entertainment/barbenheimer-arrives-as-moviegoers-flock-to-a-mattel-mushroom-cloud-double-feature",1,0
100064056722637,"The National Association of Theater Owners says some 200,000 moviegoers in North America have booked same-day tickets to each movie: https://bit.ly/3Y2Zcgl:=:https://www.audacy.com/wwjnewsradio/entertainment/barbenheimer-arrives-as-moviegoers-flock-to-a-mattel-mushroom-cloud-double-feature",1,0
100063703414792,Two of the biggest movies of 2023 start on screen at our nonprofit theater on Thursday July 20th. Tickets & showtimes for Barbenheimer weekend are available now at amblertheater.org,0,0
100044469454942,The weekend is finally here. Who else is doing a double feature?,0,0
100064622776574,"Well, self-righteous Chris Cuomo, how would you have ended World War II?",0,0
100064949941432,"Well, self-righteous Chris Cuomo, how would you have ended World War II?",0,0
100063546342375,Who's ready for Barbenheimer..... this guy! Limited amount Barbenheimer T-shirts and Barbie collectable popcorn tins available for purchase starting Thursday afternoon,0,1
100063790620529,"Barbie first got a boyfriend in 1961 when the Ken doll was introduced, the VERY YEAR that the Detroit Theater Organ Society was formed in order to preserve the Mighty Wurlitzer theater pipe organ currently housed at the Senate. In 1927 J. Robert Oppenheimer earned his PhD in physics from the University of Gottingen for his thesis entitled Zur Quantentheorie kontinuierlicher Spektren. AT THE SAME TIME our Mighty Wurlitzer theater pipe organ was being built in New York state. But what does it mean?! Nothing at all, which is why this is as good a moment as any to direct you to senatetheater.com so you can buy tickets to upcoming events. #barbenheimer #barbie #oppenheimer #christophernolan #GretaGerwig #neighborhoodmovietheater #detroitevents #detroit #theaterorgan #organ #senatetheaterdetroit #southwestdetroit",0,1
100067556052876,"Did you contribute to ""Barbenheimer's"" success over the weekend?",0,0
100064456998898,"Stars and Stripes saw a big turnout last weekend with the openings of ""Barbie"" and ""Oppenheimer."" Here's a look at how it went.",0,0
100064724074682,We cannot wait to see you tomorrow at our #Barbie bash event!! Remember to wear pink to get 10% off your purchase. . . . #barbiecore #barbenheimer #rochesterevents #rochesterny,0,1
100064300890505,"Barbie? Openheimer? Barbenheimer? Before you grab your tickets for opening night Friday, join Mornings with Tom and Tabi at 8:30 Friday morning to hear Adam Holz give you the scoop on two of the summer's biggest films. Don't miss out! #FocusontheFamily #PluggedIn #Barbie #Openheimer #Barbenheimer",0,0
100064427479638,"Both dressed in pink for the blockbuster release of Barbenheimer! Jamison Rabbitt and guest host Kate Sadler review ""Oppenheimer"" and ""Barbie."" The streaming spotlight is ""They Cloned Tyrone."" The movie throwback is ""Mary Poppins."" Friday at 5pm or click here bit.ly/47b0eva:=:https://videoplayer.telvue.com/player/O1KDXxYafTFWNyJDAq7WcuvJ9u9YH6tS/media/814587",0,1
100058061020033,"More Monday headlines: -IRS ends unannounced visits to taxpayers to combat scammers -Thousands of ""Cocaine Sharks"" allegedly in Florida sea -'Barbenheimer' frenzy gives sluggish summer box office a big boost",1,0
100064283635619,"Team Barbie vs Team Oppenheimer for this 4 v 4 tournament of historic proportions. Neon glow or radioactive glow, get your team together and battle with the best.",0,1
100064925970731,"This week at WiC, we celebrate Barbenheimer, watch The Witcher season 3, enjoy the season premiere of Good Omens, and more.",0,1
100050595574698,Drink in this week's content with your Sunday morning java >> https://buff.ly/3DkZNkd:=:https://www.stage32.com/blog/coffee-content-christopher-nolan-breaks-down-oppenheimer-with-professor-brian-cox-3433 #filmmaking #screenwriting #barbenheimer #networking,0,0
100064801805556,#barbenheimer is here #Barbie and #Oppenheimer are now playing at your local SMG. What one are you going to see first? Get tickets: https://bit.ly/SMGGetTickets:=:https://www.studiomoviegrill.com/quicktickets/pennsylvania/upper-darby And don't forget #missionimpossible #soundoffreedom #Elemental and more are still playing exclusively in theaters!,0,0
100064415244848,One ticket to Barbie or one ticket to Oppenheimer?? Partake in the movie madness with these Barbie themed deals! Check em out here: https://bit.ly/3DokV8V:=:https://www.dealnews.com/ #Barbie #Oppenheimer #Barbenheimer,0,1
100072296493658,See you tomorrow at The Clairidge for the Preview Screenings of both BARBIE and OPPENHEIMER. Get your tickets at Theclairidge.org #Theclairidge #Barbie #Oppenheimer #Barbenheimer,0,1
100063738542886,"Team #Barbie? Or team #Oppenheimer? Either way, #CSPAN has you covered! History of Barbie: https://www.c-span.org/classroom/document/?21137.:=:https://www.c-span.org/classroom/document/?21137 Oppenheimer and Beginning the Manhattan Project: https://www.c-span.org/classroom/document/?21136.:=:https://www.c-span.org/classroom/document/?21136 #EdChat #SSChat #Barbenheimer",0,1
100059713591146,"With ""Barbenheimer"" finally arriving, Newsweek has looked into which movie is most likely to emerge the victor in the highly-anticipated box office battle.",1,0
100085936896858,"With ""Barbenheimer"" finally arriving, Newsweek has looked into which movie is most likely to emerge the victor in the highly-anticipated box office battle.",1,0
100063728433582,"Have you been following the ""Barbenheimer"" trend of watching both Barbie the Movie and Oppenheimer?",0,0
100064337485050,Two movie opposites brought together by cross-marketing fate,0,0
100064624996608,"""Barbie"" and ""Oppenheimer,"" popular but polar opposite movies, were hits over the weekend but geotagged Twitter data shows Texas and 37 other states are Barbieland.",1,0
100064800697873,"""Barbie"" and ""Oppenheimer,"" popular but polar opposite movies, were hits over the weekend but geotagged Twitter data shows Texas and 37 other states are Barbieland.",1,0
100063471267070,"""Barbie"" and ""Oppenheimer,"" popular but polar opposite movies, were hits over the weekend but geotagged Twitter data shows Texas and 37 other states are Barbieland.",1,0
100063721623661,"""Barbie"" and ""Oppenheimer,"" popular but polar opposite movies, were hits over the weekend but geotagged Twitter data shows Texas and 37 other states are Barbieland.",1,0
100064591997937,"Believe it or not, there are other things to do in D.C. this weekend other than Barbenheimer. From the Women's World Cup to... yes, the release of the ""Barbie"" movie, there is something for everyone to enjoy.",0,0
100059638834278,"After months of waiting, the movie event of the year is finally imminent: Barbenheimer.",0,0
100063781133405,A look at the big headlines from the Ann Arbor area.,0,0
100064840926597,"Barbenheimer might be upon us, but consider this: Teenage Barbant Ninja Turtlies?",0,0
100064450763883,"During a post-pandemic age of streaming, local cinemas are celebrating the two movies bringing in crowds.",0,0
100063749763901,"Girls Night? Look no further then a night out watching Barbie! We have a plenty of great alcoholic drinks available at the concession stand, like this new Vanderpump Pink Sangria! #Barbie #Barbenheimer #GirlsNight #PhoenixTheatres #KickBackRelaxRecline #BeaconCinema",0,1
100063797520704,"Get yourself an IT consultant that can do both! We always want to be friendly and proactive in our support communication. But there are times we have to give our clients the harsh truths about improving their security. If you're looking for an IT provider that will give you a smile, but won't sugarcoat issues, we're the provider for you! #InsideNS #Barbenheimer #Barbie #Oppenheimer #ITconsulting #msp #ITsupport #ITservices",0,0
100063883210872,Will you be team Barbie or team Oppenheimer?,0,0
100063982270085,Will you be team Barbie or team Oppenheimer?,0,0
100064543940299,"An internet phenomenon began circulating ahead of the theatrical release of two films, ""Barbie"" and ""Oppenheimer."" However, this isn't the first time.",0,0
100063495251187,"An internet phenomenon began circulating ahead of the theatrical release of two films, ""Barbie"" and ""Oppenheimer."" However, this isn't the first time.",0,0
100048752924950,"An internet phenomenon began circulating ahead of the theatrical release of two films, ""Barbie"" and ""Oppenheimer."" However, this isn't the first time.",0,0
100080306711531,"What the ""Oppenheimer'' cast looks like versus their real-life counterparts https://tinyurl.com/226w8xbf #barbenheimer #christophernolanoppenheimer #Oppenheimer #oppenheimercastinreallife",0,0
100064452892202,"'Barbie' shatters 2023 records with a staggering $70.5M debut, 'Oppenheimer' also hits high marks https://tinyurl.com/26mbysjj:=:https://blog.hitplay.app/3662/barbie-shatters-2023-records-with-a-staggering-70-5m-debut-oppenheimer-also-hits-high-marks/?feed_id=6583&_unique_id=64bdc58101c90 #barbenheimer #barbiemovie2023 #boxoffice #Oppenheimer",1,0
100064495818074,Have you gotten a chance to see either of these blockbuster movies yet? #Barbie or #Oppenheimer ? Looking for some #BookReccomendations similar to either of these films? Check out these reads! #NeedhamFreePublicLibrary #SummerReads #Barbenheimer,0,1
100064453133455,"Happy #Barbenheimer weekend, everyone! Here are a few #FridayReads pairings in the spirit of the two blockbusters to enjoy before or after heading to the movies! #OppenheimerMovie vs. #BarbieTheMovie - which one will you be watching? #FridayRead #bookrecommendations",0,1
100066276138279,"Oppenheimer held onto the No. 2 spot, bringing Barbenheimer's global take to over $1 billion.",1,0
100051372635957,"POLL: ""Barbenheimer"" predicted to fill theaters with moviegoers eyeing double feature of ""Barbie"" and ""Oppenheimer""",0,0
100056371196421,https://www.kbsi23.com/i/in-barbie-oppenheimer-smash-success-audiences-send-message-to-hollywood-give-us-something-new/,0,0
100063662386401,BARBENHEIMER begins next week! Who is planning on participating? Which one are you seeing first? #barbiemovie #lake8movies #barbertonohio #mainstreetbarberton,0,0
100044612221390,Analysts expect this weekend to be the highest-grossing weekend of the year at the domestic box office.,1,0
100064926482518,Analysts expect this weekend to be the highest-grossing weekend of the year at the domestic box office.,1,0
100064571144122,Analysts expect this weekend to be the highest-grossing weekend of the year at the domestic box office.,1,0
100064569948990,"Dubbed ""Barbenheimer"" the two films are expected to collectively boost the domestic box office.",1,0
100063678825464,"Everyone's talking about #Barbie and #Oppenheimer. With our AI-themed issue this week, we couldn't help ourselves: We had to make a ""Barbenheimer"" image!",0,0
100059557780045,"Long before 'Barbie' met 'Oppenheimer,' nukes and idealized women's bodies were linked in the American imagination.",0,0
100059273993268,"Long before 'Barbie' met 'Oppenheimer,' nukes and idealized women's bodies were linked in the American imagination.",0,0
100064489462347,"The major cultural event of ""Barbie"" and ""Oppenheimer"" hitting theaters is intersecting with the extreme heat in Omaha. Theaters may be the perfect place to escape when we hit triple-digit temperatures.",0,0
100064489462347,"The major cultural event of ""Barbie"" and ""Oppenheimer"" hitting theaters is intersecting with the extreme heat in Omaha. Theaters may be the perfect place to escape when we hit triple-digit temperatures.",0,0
100066335035549,"The drinks of the weekend! If you haven't had one, do yourself a favor and come see us to close out your weekend. #BarbieTheMovie #oppenheimer #barbenheimer",0,1
100067868280050,"The drinks of the weekend! If you haven't had one, do yourself a favor and come see us to close out your weekend. #BarbieTheMovie #oppenheimer #barbenheimer",0,1
100053286050674,"The drinks of the weekend! If you haven't had one, do yourself a favor and come see us to close out your weekend. #BarbieTheMovie #oppenheimer #barbenheimer",0,1
100063526694463,"Some of the summer's most-anticipated events are happening this week, from Capitol Hill Block Party to Taylor Swift's Eras Tour and from the Bite of Seattle to Eastside Beer Week. Plus, don't forget to secure your tickets for the hyped-up Barbenheimer double feature.",0,0
100044798073601,What if the 2 big movies this weekend were mashed? THIS. IS. AWESOME.,0,0
100063493513623,AI has mashed up Barbie and Oppenheimer and created the trailer for Barbenheimer! lol,0,0
100058030039812,AI has mashed up Barbie and Oppenheimer and created the trailer for Barbenheimer! lol,0,0
100063639277417,AI has mashed up Barbie and Oppenheimer and created the trailer for Barbenheimer! lol,0,0
100047639785714,AI has mashed up Barbie and Oppenheimer and created the trailer for Barbenheimer! lol,0,0
100042339384291,AI has mashed up Barbie and Oppenheimer and created the trailer for Barbenheimer! lol,0,0
100063805470042,"If you have 5 hours, you can make it a 'Barbenheimer' double feature.",0,0
100063757382647,"If you have 5 hours, you can make it a 'Barbenheimer' double feature.",0,0
100038549031958,"If you have 5 hours, you can make it a 'Barbenheimer' double feature.",0,0
100063468734631,"If you have 5 hours, you can make it a 'Barbenheimer' double feature.",0,0
100049475030432,"If you have 5 hours, you can make it a 'Barbenheimer' double feature.",0,0
100063555221451,"If you've ever wanted to try a pink pizza, today is your day",0,0
100064451483616,BARBENHEIMER: Box Office Was Even Better Than Previously Thought,1,0
100057271585833,BARBENHEIMER: Box Office Was Even Better Than Previously Thought,1,0
100039888684047,"Nolan's 'Oppenheimer,' Gerwig's 'Barbie,' are both expectation-defying masterpieces.",0,0
100063681514632,"""One ticket to 'Barbie,' please."" That's something I would have never thought I would utter on an afternoon at the cineplex. Yet here I am, sitting in a darkened room filled to the brim, every single person covered in pink clothing up to their gills.",0,0
100064921592715,"If you're looking to pink out, keep this list handy, because we'll be updating it as we learn about more events.",0,0
100064794815472,"Barbenheimer Opening Weekend Went A Little Like This: Spoiler Alert, It Was MASSIVE",1,0
100035002705392,"Barbenheimer Opening Weekend Went A Little Like This: Spoiler Alert, It Was MASSIVE",1,0
100063911835215,"Barbenheimer Opening Weekend Went A Little Like This: Spoiler Alert, It Was MASSIVE",1,0
100064273410619,"Barbenheimer Opening Weekend Went A Little Like This: Spoiler Alert, It Was MASSIVE",1,0
100064558904568,"Barbenheimer Opening Weekend Went A Little Like This: Spoiler Alert, It Was MASSIVE",1,0
100076511839219,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100064617975468,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100069607863916,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100064549875685,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100066273742088,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100064866153252,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
100069452781004,"Margot Robbie suggested watching Barbie straight into Oppenheimer, then a ""Barbie chaser,"" for the perfect ""Barbenheimer"" weekend.",0,0
